"State","County","Year","Beach Id","Beach Name","Beach Status","Reported","Station ID","Activity ID","Action Type","ActionStartDate","ActionEndDate","ActionDuration Days","Percentage oftime beachwas affectedduring open hours","Time affected(in hours)","Time beachis open(in hours)","Action Reasons","Action Indicator","Action Possible Source"
"NY","SUFFOLK","2014","NY843314","KNOLLWOOD BEACH","Active","Y","-","449881","Rain Advisory","05-JUN-14","06-JUN-14","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2013","NY843314","KNOLLWOOD BEACH","Active","Y","-","385545","Closure","24-JUL-13","25-JUL-13","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2013","NY843314","KNOLLWOOD BEACH","Active","Y","-","385543","Closure","10-JUN-13","11-JUN-13","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2013","NY843314","KNOLLWOOD BEACH","Active","Y","-","385544","Closure","14-JUN-13","15-JUN-13","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2013","NY843314","KNOLLWOOD BEACH","Active","Y","-","385542","Closure","07-JUN-13","09-JUN-13","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY843314","KNOLLWOOD BEACH","Active","Y","-","392720","Closure","13-JUN-12","14-JUN-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY843314","KNOLLWOOD BEACH","Active","Y","-","392719","Closure","02-JUN-12","03-JUN-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY843314","KNOLLWOOD BEACH","Active","Y","-","392721","Closure","23-JUN-12","24-JUN-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY843314","KNOLLWOOD BEACH","Active","Y","-","392722","Closure","25-JUN-12","26-JUN-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY843314","KNOLLWOOD BEACH","Active","Y","-","392724","Closure","10-AUG-12","12-AUG-12","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY843314","KNOLLWOOD BEACH","Active","Y","-","392725","Closure","04-SEP-12","06-SEP-12","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY843314","KNOLLWOOD BEACH","Active","Y","-","392723","Closure","16-JUL-12","17-JUL-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2011","NY843314","KNOLLWOOD BEACH","Active","Y","-","354222","Closure","14-AUG-11","17-AUG-11","3","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2011","NY843314","KNOLLWOOD BEACH","Active","Y","-","354224","Closure","28-AUG-11","31-AUG-11","3","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2011","NY843314","KNOLLWOOD BEACH","Active","Y","-","354223","Closure","18-JUN-11","19-JUN-11","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2010","NY843314","KNOLLWOOD BEACH","Active","Y","-","332860","Closure","23-AUG-10","24-AUG-10","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2009","NY843314","KNOLLWOOD BEACH","Active","Y","-","327207","Closure","21-JUL-09","22-JUL-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2009","NY843314","KNOLLWOOD BEACH","Active","Y","-","327206","Closure","18-JUN-09","19-JUN-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2009","NY843314","KNOLLWOOD BEACH","Active","Y","-","327208","Closure","28-AUG-09","30-AUG-09","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2009","NY843314","KNOLLWOOD BEACH","Active","Y","-","327209","Closure","24-JUL-09","25-JUL-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2008","NY843314","KNOLLWOOD BEACH","Active","Y","-","284251","Rain Advisory","06-AUG-08","07-AUG-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2008","NY843314","KNOLLWOOD BEACH","Active","Y","-","284250","Rain Advisory","28-JUL-08","29-JUL-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2008","NY843314","KNOLLWOOD BEACH","Active","Y","-","284249","Rain Advisory","24-JUL-08","25-JUL-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2008","NY843314","KNOLLWOOD BEACH","Active","Y","-","284248","Closure","06-SEP-08","08-SEP-08","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2008","NY843314","KNOLLWOOD BEACH","Active","Y","-","284252","Rain Advisory","08-AUG-08","09-AUG-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2007","NY843314","KNOLLWOOD BEACH","Active","Y","-","265441","Closure","05-JUL-07","06-JUL-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2007","NY843314","KNOLLWOOD BEACH","Active","Y","-","265442","Closure","18-JUL-07","20-JUL-07","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2007","NY843314","KNOLLWOOD BEACH","Active","Y","-","265443","Closure","23-JUL-07","24-JUL-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2007","NY843314","KNOLLWOOD BEACH","Active","Y","-","265445","Closure","09-AUG-07","17-AUG-07","8","100","-","24","ELEV_BACT","ENTERO","STORM"
"NY","SUFFOLK","2007","NY843314","KNOLLWOOD BEACH","Active","Y","-","265446","Closure","21-AUG-07","22-AUG-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2007","NY843314","KNOLLWOOD BEACH","Active","Y","-","265444","Closure","08-AUG-07","09-AUG-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2006","NY843314","KNOLLWOOD BEACH","Active","Y","-","223366","Closure","28-AUG-06","29-AUG-06","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2006","NY843314","KNOLLWOOD BEACH","Active","Y","-","223365","Closure","13-JUL-06","16-JUL-06","4","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2006","NY843314","KNOLLWOOD BEACH","Active","Y","-","223364","Closure","05-JUL-06","06-JUL-06","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2006","NY843314","KNOLLWOOD BEACH","Active","Y","-","223363","Closure","26-JUN-06","26-JUN-06","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2006","NY843314","KNOLLWOOD BEACH","Active","Y","-","223367","Closure","01-SEP-06","03-SEP-06","3","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2005","NY843314","KNOLLWOOD BEACH","Active","Y","-","197364","Closure","08-JUL-05","10-JUL-05","3","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2005","NY843314","KNOLLWOOD BEACH","Active","Y","-","197362","Closure","10-JUN-05","13-JUN-05","4","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"NY","SUFFOLK","2005","NY843314","KNOLLWOOD BEACH","Active","Y","-","197363","Closure","21-JUN-05","22-JUN-05","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"NY","WESTCHESTER","2015","NY485642","LARCHMONT MANOR PARK","Active","Y","21NYBCH|NY485642-01","456547","Contamination Advisory","15-JUN-15","19-JUN-15","4","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"NY","WESTCHESTER","2015","NY485642","LARCHMONT MANOR PARK","Active","Y","21NYBCH|NY485642-01","456546","Contamination Advisory","04-JUN-15","06-JUN-15","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"NY","NASSAU","2016","NY753946","LATTINGTOWN BEACH","Active","Y","21NYBCH|NY753946-01","476877","Rain Advisory","29-JUL-16","30-JUL-16","1","100","24","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2016","NY753946","LATTINGTOWN BEACH","Active","Y","21NYBCH|NY753946-01","476875","Rain Advisory","05-JUL-16","06-JUL-16","1","100","24","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2016","NY753946","LATTINGTOWN BEACH","Active","Y","21NYBCH|NY753946-01","476874","Rain Advisory","02-JUL-16","03-JUL-16","1","100","24","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2016","NY753946","LATTINGTOWN BEACH","Active","Y","21NYBCH|NY753946-01","476873","Closure","04-JUN-16","10-JUN-16","6","100","24","24","ELEV_BACT","ENTERO","UNKNOWN"
"NY","NASSAU","2016","NY753946","LATTINGTOWN BEACH","Active","Y","21NYBCH|NY753946-01","476872","Rain Advisory","30-MAY-16","31-MAY-16","1","100","24","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2016","NY753946","LATTINGTOWN BEACH","Active","Y","21NYBCH|NY753946-01","476878","Rain Advisory","12-AUG-16","13-AUG-16","1","100","24","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2016","NY753946","LATTINGTOWN BEACH","Active","Y","21NYBCH|NY753946-01","476879","Rain Advisory","20-AUG-16","22-AUG-16","2","100","24","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2016","NY753946","LATTINGTOWN BEACH","Active","Y","21NYBCH|NY753946-01","476876","Rain Advisory","08-JUL-16","09-JUL-16","1","100","24","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2015","NY753946","LATTINGTOWN BEACH","Active","Y","21NYBCH|NY753946-01","456807","Rain Advisory","01-JUL-15","02-JUL-15","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2015","NY753946","LATTINGTOWN BEACH","Active","Y","21NYBCH|NY753946-01","456810","Rain Advisory","21-AUG-15","22-AUG-15","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2015","NY753946","LATTINGTOWN BEACH","Active","Y","21NYBCH|NY753946-01","456809","Rain Advisory","11-AUG-15","12-AUG-15","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2015","NY753946","LATTINGTOWN BEACH","Active","Y","21NYBCH|NY753946-01","456808","Rain Advisory","30-JUL-15","01-AUG-15","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2015","NY753946","LATTINGTOWN BEACH","Active","Y","21NYBCH|NY753946-01","456806","Rain Advisory","28-JUN-15","29-JUN-15","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2014","NY753946","LATTINGTOWN BEACH","Active","Y","-","449832","Closure","13-AUG-14","14-AUG-14","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2014","NY753946","LATTINGTOWN BEACH","Active","Y","-","449829","Closure","14-JUN-14","15-JUN-14","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2014","NY753946","LATTINGTOWN BEACH","Active","Y","-","449830","Closure","03-JUL-14","06-JUL-14","3","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2014","NY753946","LATTINGTOWN BEACH","Active","Y","-","449831","Closure","15-JUL-14","17-JUL-14","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2013","NY753946","LATTINGTOWN BEACH","Active","Y","-","385483","Closure","22-JUN-13","25-JUN-13","3","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"NY","NASSAU","2013","NY753946","LATTINGTOWN BEACH","Active","Y","-","385481","Closure","23-JUL-13","25-JUL-13","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2013","NY753946","LATTINGTOWN BEACH","Active","Y","-","385482","Closure","13-JUL-13","14-JUL-13","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2013","NY753946","LATTINGTOWN BEACH","Active","Y","-","385485","Closure","01-JUL-13","03-JUL-13","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2013","NY753946","LATTINGTOWN BEACH","Active","Y","-","385486","Closure","14-AUG-13","15-AUG-13","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2013","NY753946","LATTINGTOWN BEACH","Active","Y","-","385479","Closure","25-MAY-13","26-MAY-13","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2013","NY753946","LATTINGTOWN BEACH","Active","Y","-","385480","Closure","07-JUN-13","09-JUN-13","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2013","NY753946","LATTINGTOWN BEACH","Active","Y","-","385484","Closure","28-JUN-13","29-JUN-13","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2012","NY753946","LATTINGTOWN BEACH","Active","Y","-","392661","Closure","25-JUN-12","27-JUN-12","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2012","NY753946","LATTINGTOWN BEACH","Active","Y","-","392662","Closure","19-JUL-12","22-JUL-12","3","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2012","NY753946","LATTINGTOWN BEACH","Active","Y","-","392663","Closure","29-JUL-12","30-JUL-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2012","NY753946","LATTINGTOWN BEACH","Active","Y","-","392664","Closure","11-AUG-12","12-AUG-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2012","NY753946","LATTINGTOWN BEACH","Active","Y","-","392665","Closure","18-AUG-12","19-AUG-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2012","NY753946","LATTINGTOWN BEACH","Active","Y","-","392666","Closure","27-AUG-12","29-AUG-12","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2012","NY753946","LATTINGTOWN BEACH","Active","Y","-","392659","Closure","02-JUN-12","03-JUN-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2012","NY753946","LATTINGTOWN BEACH","Active","Y","-","392660","Closure","23-JUN-12","24-JUN-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2011","NY753946","LATTINGTOWN BEACH","Active","Y","-","354248","Closure","28-AUG-11","30-AUG-11","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2011","NY753946","LATTINGTOWN BEACH","Active","Y","-","354249","Closure","24-JUN-11","25-JUN-11","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2011","NY753946","LATTINGTOWN BEACH","Active","Y","-","354247","Closure","22-AUG-11","23-AUG-11","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2011","NY753946","LATTINGTOWN BEACH","Active","Y","-","354246","Closure","14-AUG-11","16-AUG-11","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2011","NY753946","LATTINGTOWN BEACH","Active","Y","-","354250","Closure","10-AUG-11","11-AUG-11","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2011","NY753946","LATTINGTOWN BEACH","Active","Y","-","354245","Closure","18-JUN-11","19-JUN-11","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2010","NY753946","LATTINGTOWN BEACH","Active","Y","-","332767","Closure","14-JUL-10","15-JUL-10","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2009","NY753946","LATTINGTOWN BEACH","Active","Y","-","326923","Closure","20-AUG-09","23-AUG-09","3","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"NY","NASSAU","2009","NY753946","LATTINGTOWN BEACH","Active","Y","-","326924","Closure","01-JUL-09","02-JUL-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2009","NY753946","LATTINGTOWN BEACH","Active","Y","-","326925","Closure","08-JUL-09","09-JUL-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2009","NY753946","LATTINGTOWN BEACH","Active","Y","-","326926","Closure","24-JUL-09","25-JUL-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2009","NY753946","LATTINGTOWN BEACH","Active","Y","-","326927","Closure","27-JUL-09","28-JUL-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2009","NY753946","LATTINGTOWN BEACH","Active","Y","-","326928","Closure","01-AUG-09","02-AUG-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2009","NY753946","LATTINGTOWN BEACH","Active","Y","-","326929","Closure","29-AUG-09","30-AUG-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2009","NY753946","LATTINGTOWN BEACH","Active","Y","-","326922","Closure","21-JUN-09","22-JUN-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2009","NY753946","LATTINGTOWN BEACH","Active","Y","-","326921","Closure","06-JUN-09","07-JUN-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2008","NY753946","LATTINGTOWN BEACH","Active","Y","-","284187","Closure","12-AUG-08","13-AUG-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2008","NY753946","LATTINGTOWN BEACH","Active","Y","-","284186","Closure","06-AUG-08","07-AUG-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2008","NY753946","LATTINGTOWN BEACH","Active","Y","-","284184","Closure","24-JUL-08","25-JUL-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2008","NY753946","LATTINGTOWN BEACH","Active","Y","-","284183","Closure","15-JUN-08","16-JUN-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2008","NY753946","LATTINGTOWN BEACH","Active","Y","-","284182","Closure","30-AUG-08","31-AUG-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2008","NY753946","LATTINGTOWN BEACH","Active","Y","-","284181","Closure","15-AUG-08","17-AUG-08","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2008","NY753946","LATTINGTOWN BEACH","Active","Y","-","284185","Closure","28-JUL-08","29-JUL-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2007","NY753946","LATTINGTOWN BEACH","Active","Y","-","265033","Closure","18-JUL-07","19-JUL-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2007","NY753946","LATTINGTOWN BEACH","Active","Y","-","265034","Closure","23-JUL-07","25-JUL-07","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2007","NY753946","LATTINGTOWN BEACH","Active","Y","-","265036","Closure","21-AUG-07","22-AUG-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2007","NY753946","LATTINGTOWN BEACH","Active","Y","-","265032","Closure","05-JUL-07","06-JUL-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2007","NY753946","LATTINGTOWN BEACH","Active","Y","-","265031","Closure","28-JUN-07","30-JUN-07","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2007","NY753946","LATTINGTOWN BEACH","Active","Y","-","265035","Closure","08-AUG-07","09-AUG-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2006","NY753946","LATTINGTOWN BEACH","Active","Y","-","223541","Closure","06-JUL-06","06-JUL-06","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2006","NY753946","LATTINGTOWN BEACH","Active","Y","-","223542","Closure","13-JUL-06","13-JUL-06","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2006","NY753946","LATTINGTOWN BEACH","Active","Y","-","223544","Closure","26-AUG-06","30-AUG-06","5","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2006","NY753946","LATTINGTOWN BEACH","Active","Y","-","223543","Closure","22-JUL-06","22-JUL-06","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2005","NY753946","LATTINGTOWN BEACH","Active","Y","-","197266","Closure","08-JUL-05","09-JUL-05","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2005","NY753946","LATTINGTOWN BEACH","Active","Y","-","197265","Closure","06-JUL-05","06-JUL-05","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","NASSAU","2005","NY753946","LATTINGTOWN BEACH","Active","Y","-","197267","Closure","15-AUG-05","15-AUG-05","1","100","-","24","RAINFALL","PREEMPT","STORM"
"CT","NEW HAVEN","2014","CT760987","LIGHTHOUSE POINT BEACH","Active","Y","-","446337","Closure","13-AUG-14","14-AUG-14","2","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2014","CT760987","LIGHTHOUSE POINT BEACH","Active","Y","-","453059","Closure","19-JUN-14","20-JUN-14","2","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2014","CT760987","LIGHTHOUSE POINT BEACH","Active","Y","-","453060","Closure","13-AUG-14","14-AUG-14","2","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2014","CT760987","LIGHTHOUSE POINT BEACH","Active","Y","-","446336","Closure","19-JUN-14","20-JUN-14","2","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2013","CT760987","LIGHTHOUSE POINT BEACH","Active","Y","-","446414","Closure","11-JUL-13","12-JUL-13","2","100","-","10.5","ELEV_BACT","ENTERO","CSO"
"CT","NEW HAVEN","2013","CT760987","LIGHTHOUSE POINT BEACH","Active","Y","-","416358","Closure","11-JUL-13","12-JUL-13","2","100","-","10.5","ELEV_BACT","ENTERO","CSO"
"CT","NEW HAVEN","2013","CT760987","LIGHTHOUSE POINT BEACH","Active","Y","-","386726","Closure","11-JUL-13","12-JUL-13","2","100","-","10.5","ELEV_BACT","ENTERO","CSO"
"CT","NEW HAVEN","2012","CT760987","LIGHTHOUSE POINT BEACH","Active","Y","-","370576","Closure","06-SEP-12","15-SEP-12","9","100","-","10.5","ELEV_BACT","ENTERO","CSO"
"CT","NEW HAVEN","2012","CT760987","LIGHTHOUSE POINT BEACH","Active","Y","-","370577","Closure","20-SEP-12","23-SEP-12","3","100","-","10.5","ELEV_BACT","ENTERO","CSO"
"CT","NEW HAVEN","2012","CT760987","LIGHTHOUSE POINT BEACH","Active","Y","-","386610","Closure","06-SEP-12","15-SEP-12","9","100","-","10.5","ELEV_BACT","ENTERO","CSO"
"CT","NEW HAVEN","2012","CT760987","LIGHTHOUSE POINT BEACH","Active","Y","-","386611","Closure","20-SEP-12","23-SEP-12","3","100","-","10.5","ELEV_BACT","ENTERO","CSO"
"CT","NEW HAVEN","2011","CT760987","LIGHTHOUSE POINT BEACH","Active","Y","-","351928","Closure","02-JUN-11","06-JUN-11","4","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2011","CT760987","LIGHTHOUSE POINT BEACH","Active","Y","-","351931","Closure","05-SEP-11","06-SEP-11","1","100","-","10.5","OTHER","OTHER","OTHER"
"CT","NEW HAVEN","2011","CT760987","LIGHTHOUSE POINT BEACH","Active","Y","-","351930","Closure","29-AUG-11","04-SEP-11","6","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2011","CT760987","LIGHTHOUSE POINT BEACH","Active","Y","-","351929","Closure","10-JUN-11","13-JUN-11","3","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2006","CT760987","LIGHTHOUSE POINT BEACH","Active","Y","-","216019","Closure","01-AUG-06","02-AUG-06","1","100","-","10.5","OTHER","OTHER","OTHER"
"CT","NEW HAVEN","2006","CT760987","LIGHTHOUSE POINT BEACH","Active","Y","-","216018","Closure","07-JUL-06","09-JUL-06","2","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2005","CT760987","LIGHTHOUSE POINT BEACH","Active","Y","-","203892","Closure","08-JUL-05","12-JUL-05","4","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
