"State","County","Year","Beach Id","Beach Name","Beach Status","Reported","Station ID","Activity ID","Action Type","ActionStartDate","ActionEndDate","ActionDuration Days","Percentage oftime beachwas affectedduring open hours","Time affected(in hours)","Time beachis open(in hours)","Action Reasons","Action Indicator","Action Possible Source"
"RI","KENT","2005","RI596700","City Park Beach","Active","Y","-","211718","Closure","17-JUN-05","21-JUN-05","4","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2005","RI596700","City Park Beach","Active","Y","-","211719","Closure","30-AUG-05","02-SEP-05","3","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2005","RI596700","City Park Beach","Active","Y","-","211720","Closure","17-JUN-05","21-JUN-05","4","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2005","RI596700","City Park Beach","Active","Y","-","211721","Closure","17-JUN-05","21-JUN-05","4","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2005","RI596700","City Park Beach","Active","Y","-","211722","Closure","17-JUN-05","21-JUN-05","4","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2005","RI596700","City Park Beach","Active","Y","-","211723","Closure","17-JUN-05","21-JUN-05","4","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2005","RI596700","City Park Beach","Active","Y","-","211724","Closure","17-JUN-05","21-JUN-05","4","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2005","RI596700","City Park Beach","Active","Y","-","211725","Closure","17-JUN-05","21-JUN-05","4","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2005","RI596700","City Park Beach","Active","Y","-","211726","Closure","17-JUN-05","21-JUN-05","4","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2005","RI596700","City Park Beach","Active","Y","-","211727","Closure","17-JUN-05","21-JUN-05","4","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2005","RI596700","City Park Beach","Active","Y","-","211728","Closure","17-JUN-05","21-JUN-05","4","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2005","RI596700","City Park Beach","Active","Y","-","211729","Closure","17-JUN-05","21-JUN-05","4","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","KENT","2005","RI596700","City Park Beach","Active","Y","-","211730","Closure","17-JUN-05","21-JUN-05","4","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"MA","SUFFOLK","2014","MA670915","City Point Beach (DCR)","Active","Y","-","432500","Rain Advisory","05-JUL-14","06-JUL-14","1","100","-","24","RAINFALL","PREEMPT","UNKNOWN"
"MA","SUFFOLK","2013","MA670915","City Point Beach (DCR)","Active","Y","-","400847","Rain Advisory","08-JUN-13","09-JUN-13","1","100","-","24","RAINFALL","PREEMPT","UNKNOWN"
"MA","SUFFOLK","2011","MA670915","City Point Beach (DCR)","Active","Y","-","362835","Contamination Advisory","16-JUL-11","17-JUL-11","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","SUFFOLK","2011","MA670915","City Point Beach (DCR)","Active","Y","-","362834","Rain Advisory","27-AUG-11","30-AUG-11","3","100","-","24","RAINFALL","PREEMPT","UNKNOWN"
"MA","SUFFOLK","2010","MA670915","City Point Beach (DCR)","Active","Y","-","334206","Contamination Advisory","26-AUG-10","27-AUG-10","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","SUFFOLK","2010","MA670915","City Point Beach (DCR)","Active","Y","-","334205","Rain Advisory","11-JUL-10","12-JUL-10","1","100","-","24","RAINFALL","PREEMPT","UNKNOWN"
"MA","SUFFOLK","2010","MA670915","City Point Beach (DCR)","Active","Y","-","334207","Contamination Advisory","25-JUN-10","26-JUN-10","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","SUFFOLK","2010","MA670915","City Point Beach (DCR)","Active","Y","-","334208","Rain Advisory","04-JUN-10","08-JUN-10","4","100","-","24","RAINFALL","PREEMPT","UNKNOWN"
"MA","SUFFOLK","2010","MA670915","City Point Beach (DCR)","Active","Y","-","334210","Rain Advisory","25-AUG-10","26-AUG-10","1","100","-","24","RAINFALL","PREEMPT","UNKNOWN"
"MA","SUFFOLK","2010","MA670915","City Point Beach (DCR)","Active","Y","-","334211","Rain Advisory","06-AUG-10","07-AUG-10","1","100","-","24","RAINFALL","PREEMPT","UNKNOWN"
"MA","SUFFOLK","2010","MA670915","City Point Beach (DCR)","Active","Y","-","334209","Contamination Advisory","17-JUL-10","18-JUL-10","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
