rgn_id,year,pressure_score
7,1984,0.257613167673637
7,1985,0.255877856753409
7,1986,0.236537946770938
7,1987,0.230025588125796
7,1988,0.263891844308301
7,1989,0.261184520583132
7,1990,0.290971952638231
7,1991,0.30883965506273803
7,1992,0.317973807781101
7,1993,0.298161449646092
7,1994,0.278520796450072
7,1995,0.301125997759594
7,1996,0.32132867762251
7,1997,0.321452400687164
7,1998,0.311747582505964
7,1999,0.34990142902706
7,2000,0.354301358543076
7,2001,0.307048793286691
7,2002,0.311039163444474
7,2003,0.323693266180695
7,2004,0.317617415658026
7,2005,0.31648991492739
7,2006,0.328500084278312
7,2007,0.334463622568353
7,2008,0.395358606317288
7,2009,0.337739327780903
7,2010,0.390519839827747
7,2011,0.361745453412383
7,2012,0.3814025236309
7,2013,0.377347322864965
7,2014,0.3693870255398
7,2015,0.358131652656169
7,2016,0.376794366611347
7,2017,0.343770896895969
7,2018,0.344468846173865
7,2019,0.352692291996897
7,2020,0.358472614340933
8,1958,0.189578510553754
8,1959,0.161168125998598
8,1960,0.196854471927475
8,1961,0.216141526727247
8,1962,0.215907077390895
8,1963,0.186415167037872
8,1964,0.206754554150876
8,1965,0.188974299481323
8,1966,0.186611925549577
8,1967,0.213263425059607
8,1968,0.212671062405448
8,1969,0.208961496668029
8,1970,0.207655715103776
8,1971,0.210788946738077
8,1972,0.19935922812515
8,1973,0.21385385204168
8,1974,0.223800146638546
8,1975,0.245147264257371
8,1976,0.232073326951646
8,1977,0.253752049629628
8,1978,0.251688925052085
8,1979,0.245898906536471
8,1980,0.260435523840434
8,1981,0.255703091886745
8,1982,0.26374321607196
8,1983,0.256462749045241
8,1984,0.257613167673637
8,1985,0.255877856753409
8,1986,0.236537946770938
8,1987,0.230025588125796
8,1988,0.263891844308301
8,1989,0.261184520583132
8,1990,0.290971952638231
8,1991,0.30883965506273803
8,1992,0.317973807781101
8,1993,0.298161449646092
8,1994,0.278520796450072
8,1995,0.301125997759594
8,1996,0.32132867762251
8,1997,0.321452400687164
8,1998,0.311747582505964
8,1999,0.34990142902706
8,2000,0.354301358543076
8,2001,0.307048793286691
8,2002,0.311039163444474
8,2003,0.323693266180695
8,2004,0.317617415658026
8,2005,0.31648991492739
8,2006,0.328500084278312
8,2007,0.334463622568353
8,2008,0.395358606317288
8,2009,0.337739327780903
8,2010,0.390519839827747
8,2011,0.361745453412383
8,2012,0.3814025236309
8,2013,0.377347322864965
8,2014,0.3693870255398
8,2015,0.358131652656169
8,2016,0.376794366611347
8,2017,0.343770896895969
8,2018,0.344468846173865
8,2019,0.352692291996897
8,2020,0.358472614340933
9,1958,0.189578510553754
9,1959,0.161168125998598
9,1960,0.196854471927475
9,1961,0.216141526727247
9,1962,0.215907077390895
9,1963,0.186415167037872
9,1964,0.206754554150876
9,1965,0.188974299481323
9,1966,0.186611925549577
9,1967,0.213263425059607
9,1968,0.212671062405448
9,1969,0.208961496668029
9,1970,0.207655715103776
9,1971,0.210788946738077
9,1972,0.19935922812515
9,1973,0.21385385204168
9,1974,0.223800146638546
9,1975,0.245147264257371
9,1976,0.232073326951646
9,1977,0.253752049629628
9,1978,0.251688925052085
9,1979,0.245898906536471
9,1980,0.260435523840434
9,1981,0.255703091886745
9,1982,0.26374321607196
9,1983,0.256462749045241
9,1984,0.257613167673637
9,1985,0.255877856753409
9,1986,0.236537946770938
9,1987,0.230025588125796
9,1988,0.263891844308301
9,1989,0.261184520583132
9,1990,0.290971952638231
9,1991,0.30883965506273803
9,1992,0.317973807781101
9,1993,0.298161449646092
9,1994,0.278520796450072
9,1995,0.301125997759594
9,1996,0.32132867762251
9,1997,0.321452400687164
9,1998,0.311747582505964
9,1999,0.34990142902706
9,2000,0.354301358543076
9,2001,0.307048793286691
9,2002,0.311039163444474
9,2003,0.323693266180695
9,2004,0.317617415658026
9,2005,0.31648991492739
9,2006,0.328500084278312
9,2007,0.334463622568353
9,2008,0.395358606317288
9,2009,0.337739327780903
9,2010,0.390519839827747
9,2011,0.361745453412383
9,2012,0.3814025236309
9,2013,0.377347322864965
9,2014,0.3693870255398
9,2015,0.358131652656169
9,2016,0.376794366611347
9,2017,0.343770896895969
9,2018,0.344468846173865
9,2019,0.352692291996897
9,2020,0.358472614340933
