rgn_id,taxa_code,year,tonnes
4,Atlantic salmon_527,2006,10485
4,Atlantic salmon_527,2007,11001
4,Atlantic salmon_527,2008,16714
4,Atlantic salmon_527,2009,14074
4,Atlantic salmon_527,2010,19535
4,Atlantic salmon_527,2011,18595
4,Atlantic salmon_527,2012,19295
4,Atlantic salmon_527,2013,18866
4,Atlantic salmon_527,2014,18719
4,Atlantic salmon_527,2015,18719
4,Blue crab_528,1997,115
4,Blue crab_528,1998,212
4,Blue crab_528,1999,129
4,Blue crab_528,2000,488
4,Blue crab_528,2001,501
4,Blue crab_528,2002,121
4,Blue crab_528,2003,249
4,Blue crab_528,2004,45
4,Blue crab_528,2005,0
4,Blue crab_528,2006,0
4,Blue crab_528,2007,0
4,Blue crab_528,2008,0
4,Blue crab_528,2009,0
4,Blue crab_528,2010,0
4,Blue crab_528,2011,0
4,Blue crab_528,2012,0
4,Blue crab_528,2013,0
4,Blue crab_528,2014,0
4,Blue crab_528,2015,0
4,Blue mussel_529,1950,773
4,Blue mussel_529,1951,465
4,Blue mussel_529,1952,273
4,Blue mussel_529,1953,479
4,Blue mussel_529,1954,487
4,Blue mussel_529,1955,500
4,Blue mussel_529,1956,508
4,Blue mussel_529,1957,521
4,Blue mussel_529,1958,534
4,Blue mussel_529,1959,549
4,Blue mussel_529,1960,545
4,Blue mussel_529,1961,583
4,Blue mussel_529,1962,602
4,Blue mussel_529,1963,636
4,Blue mussel_529,1964,273
4,Blue mussel_529,1965,318
4,Blue mussel_529,1966,689
4,Blue mussel_529,1967,713
4,Blue mussel_529,1968,739
4,Blue mussel_529,1969,1182
4,Blue mussel_529,1970,727
4,Blue mussel_529,1971,700
4,Blue mussel_529,1972,750
4,Blue mussel_529,1973,800
4,Blue mussel_529,1974,920
4,Blue mussel_529,1975,1e3
4,Blue mussel_529,1976,900
4,Blue mussel_529,1977,1030
4,Blue mussel_529,1978,2727
4,Blue mussel_529,1979,600
4,Blue mussel_529,1980,650
4,Blue mussel_529,1981,700
4,Blue mussel_529,1982,773
4,Blue mussel_529,1983,378
4,Blue mussel_529,1984,1946
4,Blue mussel_529,1985,1969
4,Blue mussel_529,1986,2560
4,Blue mussel_529,1987,2663
4,Blue mussel_529,1988,1988
4,Blue mussel_529,1989,1397
4,Blue mussel_529,1990,1378
4,Blue mussel_529,1991,378
4,Blue mussel_529,1992,639
4,Blue mussel_529,1993,698
4,Blue mussel_529,1994,963
4,Blue mussel_529,1995,930
4,Blue mussel_529,1996,2237
4,Blue mussel_529,1997,1354
4,Blue mussel_529,1998,1196
4,Blue mussel_529,1999,1244
4,Blue mussel_529,2000,2248
4,Blue mussel_529,2001,1562
4,Blue mussel_529,2002,3571
4,Blue mussel_529,2003,1545
4,Blue mussel_529,2004,1368
4,Blue mussel_529,2005,2558
4,Blue mussel_529,2006,2284
4,Blue mussel_529,2007,1937
4,Blue mussel_529,2008,1937
4,Blue mussel_529,2009,2e3
4,Blue mussel_529,2010,2207
4,Blue mussel_529,2011,2213
4,Blue mussel_529,2012,3127
4,Blue mussel_529,2013,2228
4,Blue mussel_529,2014,1744
4,Blue mussel_529,2015,1788
4,Butter clam_530,1984,85
4,Butter clam_530,1985,8
4,Butter clam_530,1986,32
4,Butter clam_530,1987,6
4,Butter clam_530,1988,4
4,Butter clam_530,1989,5
4,Butter clam_530,1990,6
4,Butter clam_530,1991,4
4,Butter clam_530,1992,5
4,Butter clam_530,1993,8
4,Butter clam_530,1994,14
4,Butter clam_530,1995,11
4,Butter clam_530,1996,11
4,Butter clam_530,1997,8
4,Butter clam_530,1998,10
4,Butter clam_530,1999,0
4,Butter clam_530,2000,24
4,Butter clam_530,2001,23
4,Butter clam_530,2002,25
4,Butter clam_530,2003,5
4,Butter clam_530,2004,5
4,Butter clam_530,2005,5
4,Butter clam_530,2006,14
4,Butter clam_530,2007,11
4,Butter clam_530,2008,11
4,Butter clam_530,2009,62
4,Butter clam_530,2010,15
4,Butter clam_530,2011,15
4,Butter clam_530,2012,10
4,Butter clam_530,2013,14
4,Butter clam_530,2014,13
4,Butter clam_530,2015,19
4,Chinook(=Spring=King) salmon_531,1984,0.1
4,Chinook(=Spring=King) salmon_531,1985,0.1
4,Chinook(=Spring=King) salmon_531,1986,0.1
4,Chinook(=Spring=King) salmon_531,1987,0.1
4,Chinook(=Spring=King) salmon_531,1988,0.1
4,Chinook(=Spring=King) salmon_531,1989,393
4,Chinook(=Spring=King) salmon_531,1990,205
4,Chinook(=Spring=King) salmon_531,1991,241
4,Chinook(=Spring=King) salmon_531,1992,227
4,Chinook(=Spring=King) salmon_531,1993,136
4,Chinook(=Spring=King) salmon_531,1994,0
4,Chinook(=Spring=King) salmon_531,1995,0
4,Chinook(=Spring=King) salmon_531,1996,0
4,Chinook(=Spring=King) salmon_531,1997,20
4,Chinook(=Spring=King) salmon_531,1998,14
4,Chinook(=Spring=King) salmon_531,1999,0
4,Chinook(=Spring=King) salmon_531,2000,0
4,Chinook(=Spring=King) salmon_531,2001,0
4,Chinook(=Spring=King) salmon_531,2002,0
4,Chinook(=Spring=King) salmon_531,2003,0
4,Chinook(=Spring=King) salmon_531,2004,0
4,Chinook(=Spring=King) salmon_531,2005,0
4,Chinook(=Spring=King) salmon_531,2006,0
4,Chinook(=Spring=King) salmon_531,2007,0
4,Chinook(=Spring=King) salmon_531,2008,0
4,Chinook(=Spring=King) salmon_531,2009,0
4,Chinook(=Spring=King) salmon_531,2010,0
4,Chinook(=Spring=King) salmon_531,2011,0
4,Chinook(=Spring=King) salmon_531,2012,0
4,Chinook(=Spring=King) salmon_531,2013,0
4,Chinook(=Spring=King) salmon_531,2014,0
4,Chinook(=Spring=King) salmon_531,2015,0
4,"Clams, etc. nei_532",1984,79
4,"Clams, etc. nei_532",1985,34
4,"Clams, etc. nei_532",1986,36
4,"Clams, etc. nei_532",1987,10
4,"Clams, etc. nei_532",1988,3
4,"Clams, etc. nei_532",1989,2
4,"Clams, etc. nei_532",1990,3
4,"Clams, etc. nei_532",1991,3
4,"Clams, etc. nei_532",1992,4
4,"Clams, etc. nei_532",1993,4
4,"Clams, etc. nei_532",1994,13
4,"Clams, etc. nei_532",1995,4
4,"Clams, etc. nei_532",1996,8
4,"Clams, etc. nei_532",1997,3
4,"Clams, etc. nei_532",1998,3
4,"Clams, etc. nei_532",1999,0
4,"Clams, etc. nei_532",2000,7
4,"Clams, etc. nei_532",2001,0
4,"Clams, etc. nei_532",2002,0
4,"Clams, etc. nei_532",2003,0
4,"Clams, etc. nei_532",2004,0
4,"Clams, etc. nei_532",2005,0
4,"Clams, etc. nei_532",2006,0
4,"Clams, etc. nei_532",2007,0
4,"Clams, etc. nei_532",2008,0
4,"Clams, etc. nei_532",2009,0
4,"Clams, etc. nei_532",2010,0
4,"Clams, etc. nei_532",2011,0
4,"Clams, etc. nei_532",2012,0
4,"Clams, etc. nei_532",2013,0
4,"Clams, etc. nei_532",2014,0
4,"Clams, etc. nei_532",2015,0
4,Cockles nei_533,1987,1
4,Cockles nei_533,1988,1
4,Cockles nei_533,1989,2
4,Cockles nei_533,1990,1
4,Cockles nei_533,1991,0.1
4,Cockles nei_533,1992,0.1
4,Cockles nei_533,1993,0.1
4,Cockles nei_533,1994,1
4,Cockles nei_533,1995,2
4,Cockles nei_533,1996,1
4,Cockles nei_533,1997,1
4,Cockles nei_533,1998,2
4,Cockles nei_533,1999,0
4,Cockles nei_533,2000,0.1
4,Cockles nei_533,2001,0
4,Cockles nei_533,2002,0
4,Cockles nei_533,2003,0
4,Cockles nei_533,2004,1
4,Cockles nei_533,2005,0
4,Cockles nei_533,2006,1
4,Cockles nei_533,2007,0.1
4,Cockles nei_533,2008,0.1
4,Cockles nei_533,2009,1
4,Cockles nei_533,2010,0.1
4,Cockles nei_533,2011,0.1
4,Cockles nei_533,2012,1
4,Cockles nei_533,2013,0.1
4,Cockles nei_533,2014,1
4,Cockles nei_533,2015,0.1
4,Coho(=Silver) salmon_534,1962,5
4,Coho(=Silver) salmon_534,1963,13
4,Coho(=Silver) salmon_534,1964,20
4,Coho(=Silver) salmon_534,1965,63
4,Coho(=Silver) salmon_534,1966,106
4,Coho(=Silver) salmon_534,1967,146
4,Coho(=Silver) salmon_534,1968,184
4,Coho(=Silver) salmon_534,1969,219
4,Coho(=Silver) salmon_534,1970,250
4,Coho(=Silver) salmon_534,1971,290
4,Coho(=Silver) salmon_534,1972,320
4,Coho(=Silver) salmon_534,1973,350
4,Coho(=Silver) salmon_534,1974,370
4,Coho(=Silver) salmon_534,1975,400
4,Coho(=Silver) salmon_534,1976,430
4,Coho(=Silver) salmon_534,1977,450
4,Coho(=Silver) salmon_534,1978,480
4,Coho(=Silver) salmon_534,1979,500
4,Coho(=Silver) salmon_534,1980,546
4,Coho(=Silver) salmon_534,1981,540
4,Coho(=Silver) salmon_534,1982,545
4,Coho(=Silver) salmon_534,1983,590
4,Coho(=Silver) salmon_534,1984,1136
4,Coho(=Silver) salmon_534,1985,1531
4,Coho(=Silver) salmon_534,1986,1151
4,Coho(=Silver) salmon_534,1987,1528
4,Coho(=Silver) salmon_534,1988,1616
4,Coho(=Silver) salmon_534,1989,613
4,Coho(=Silver) salmon_534,1990,169
4,Coho(=Silver) salmon_534,1991,222
4,Coho(=Silver) salmon_534,1992,67
4,Coho(=Silver) salmon_534,1993,41
4,Coho(=Silver) salmon_534,1994,38
4,Coho(=Silver) salmon_534,1995,31
4,Coho(=Silver) salmon_534,1996,33
4,Coho(=Silver) salmon_534,1997,3
4,Coho(=Silver) salmon_534,1998,2
4,Coho(=Silver) salmon_534,1999,3
4,Coho(=Silver) salmon_534,2000,0
4,Coho(=Silver) salmon_534,2001,0
4,Coho(=Silver) salmon_534,2002,0
4,Coho(=Silver) salmon_534,2003,0
4,Coho(=Silver) salmon_534,2004,0
4,Coho(=Silver) salmon_534,2005,0
4,Coho(=Silver) salmon_534,2006,0
4,Coho(=Silver) salmon_534,2007,0
4,Coho(=Silver) salmon_534,2008,0
4,Coho(=Silver) salmon_534,2009,0
4,Coho(=Silver) salmon_534,2010,0
4,Coho(=Silver) salmon_534,2011,0
4,Coho(=Silver) salmon_534,2012,0
4,Coho(=Silver) salmon_534,2013,0
4,Coho(=Silver) salmon_534,2014,0
4,Coho(=Silver) salmon_534,2015,0
4,Cupped oysters nei_535,2000,152
4,Cupped oysters nei_535,2001,197
4,Cupped oysters nei_535,2002,300
4,Cupped oysters nei_535,2003,272
4,Cupped oysters nei_535,2004,402
4,Cupped oysters nei_535,2005,400
4,Cupped oysters nei_535,2006,438
4,Cupped oysters nei_535,2007,282
4,Cupped oysters nei_535,2008,232
4,Cupped oysters nei_535,2009,200
4,Cupped oysters nei_535,2010,180
4,Cupped oysters nei_535,2011,196
4,Cupped oysters nei_535,2012,1273
4,Cupped oysters nei_535,2013,1273
4,Cupped oysters nei_535,2014,2173
4,Cupped oysters nei_535,2015,1220
4,European flat oyster_536,1984,61
4,European flat oyster_536,1985,62
4,European flat oyster_536,1986,48
4,European flat oyster_536,1987,21
4,European flat oyster_536,1988,136
4,European flat oyster_536,1989,29
4,European flat oyster_536,1990,34
4,European flat oyster_536,1991,34
4,European flat oyster_536,1992,21
4,European flat oyster_536,1993,51
4,European flat oyster_536,1994,11
4,European flat oyster_536,1995,0
4,European flat oyster_536,1996,2298
4,European flat oyster_536,1997,0
4,European flat oyster_536,1998,0
4,European flat oyster_536,1999,0
4,European flat oyster_536,2000,108
4,European flat oyster_536,2001,45
4,European flat oyster_536,2002,36
4,European flat oyster_536,2003,46
4,European flat oyster_536,2004,44
4,European flat oyster_536,2005,50
4,European flat oyster_536,2006,61
4,European flat oyster_536,2007,76
4,European flat oyster_536,2008,14
4,European flat oyster_536,2009,0
4,European flat oyster_536,2010,1
4,European flat oyster_536,2011,0.1
4,European flat oyster_536,2012,4
4,European flat oyster_536,2013,4
4,European flat oyster_536,2014,0
4,European flat oyster_536,2015,0
4,Flat oysters nei_537,1994,4599
4,Flat oysters nei_537,1995,165
4,Flat oysters nei_537,1996,59
4,Flat oysters nei_537,1997,147
4,Flat oysters nei_537,1998,271
4,Flat oysters nei_537,1999,115
4,Flat oysters nei_537,2000,0
4,Flat oysters nei_537,2001,0
4,Flat oysters nei_537,2002,0
4,Flat oysters nei_537,2003,0
4,Flat oysters nei_537,2004,0
4,Flat oysters nei_537,2005,0
4,Flat oysters nei_537,2006,0
4,Flat oysters nei_537,2007,0
4,Flat oysters nei_537,2008,0
4,Flat oysters nei_537,2009,0
4,Flat oysters nei_537,2010,0
4,Flat oysters nei_537,2011,0
4,Flat oysters nei_537,2012,0
4,Flat oysters nei_537,2013,0
4,Flat oysters nei_537,2014,0
4,Flat oysters nei_537,2015,0
4,Japanese carpet shell_538,1984,1084
4,Japanese carpet shell_538,1985,1294
4,Japanese carpet shell_538,1986,1680
4,Japanese carpet shell_538,1987,1436
4,Japanese carpet shell_538,1988,1484
4,Japanese carpet shell_538,1989,1490
4,Japanese carpet shell_538,1990,1342
4,Japanese carpet shell_538,1991,1651
4,Japanese carpet shell_538,1992,1920
4,Japanese carpet shell_538,1993,2887
4,Japanese carpet shell_538,1994,2047
