rgn_id,stock_id,year,bbmsy
5,Ocyurus_chrysurus-31,2003,1.24442592358462
5,Ocyurus_chrysurus-31,2004,1.25916005623089
5,Ocyurus_chrysurus-31,2005,1.2718656671014
5,Ocyurus_chrysurus-31,2006,1.27632957353665
5,Ocyurus_chrysurus-31,2007,1.27473233126029
5,Ocyurus_chrysurus-31,2008,1.25893550495106
5,Ocyurus_chrysurus-31,2009,1.23295477958293
5,Ocyurus_chrysurus-31,2010,1.2065384624532
5,Rhomboplites_aurorubens-31,2001,1.31
5,Rhomboplites_aurorubens-31,2002,1.26
5,Rhomboplites_aurorubens-31,2003,1.14
5,Rhomboplites_aurorubens-31,2004,1.09
5,Rhomboplites_aurorubens-31,2005,1.01
5,Rhomboplites_aurorubens-31,2006,0.952
5,Rhomboplites_aurorubens-31,2007,0.899
5,Rhomboplites_aurorubens-31,2008,0.801
5,Rhomboplites_aurorubens-31,2009,1.10456102260673
5,Rhomboplites_aurorubens-31,2010,1.05467972398368
5,Makaira_nigricans-21,2001,0.71
5,Makaira_nigricans-21,2002,0.66
5,Makaira_nigricans-21,2003,0.65
5,Makaira_nigricans-21,2004,0.6
5,Makaira_nigricans-21,2005,0.62
5,Makaira_nigricans-21,2006,0.62
5,Makaira_nigricans-21,2007,0.64
5,Makaira_nigricans-21,2008,0.6
5,Makaira_nigricans-21,2009,0.55
5,Makaira_nigricans-21,2010,0.55
5,Makaira_nigricans-31,2001,0.71
5,Makaira_nigricans-31,2002,0.66
5,Makaira_nigricans-31,2003,0.65
5,Makaira_nigricans-31,2004,0.6
5,Makaira_nigricans-31,2005,0.62
5,Makaira_nigricans-31,2006,0.62
5,Makaira_nigricans-31,2007,0.64
5,Makaira_nigricans-31,2008,0.6
5,Makaira_nigricans-31,2009,0.55
5,Makaira_nigricans-31,2010,0.55
5,Makaira_mazara-61,2001,0.985267969195543
5,Makaira_mazara-61,2002,0.997290976517468
5,Makaira_mazara-61,2003,1.00903229836326
5,Makaira_mazara-61,2004,0.967475891321069
5,Makaira_mazara-61,2005,0.88216710808483
5,Makaira_mazara-61,2006,0.780625399787864
5,Makaira_mazara-61,2007,0.669000533099064
5,Makaira_mazara-61,2008,0.551014921475304
5,Makaira_mazara-61,2009,0.484749302819599
5,Makaira_mazara-61,2010,0.458555709412936
5,Makaira_mazara-77,2001,0.831047662838482
5,Makaira_mazara-77,2002,0.789145248943491
5,Makaira_mazara-77,2003,0.728032688073422
5,Makaira_mazara-77,2004,0.66775007512746
5,Makaira_mazara-77,2005,0.603681344559793
5,Makaira_mazara-77,2006,0.54720617129238
5,Makaira_mazara-77,2007,0.499196664600141
5,Makaira_mazara-77,2008,0.475249202985175
5,Makaira_mazara-77,2009,0.464636423511307
5,Makaira_mazara-77,2010,0.460497165360524
5,Kajikia_albida-31,2001,0.39
5,Kajikia_albida-31,2002,0.37
5,Kajikia_albida-31,2003,0.38
5,Kajikia_albida-31,2004,0.4
5,Kajikia_albida-31,2005,0.41
5,Kajikia_albida-31,2006,0.41
5,Kajikia_albida-31,2007,0.43
5,Kajikia_albida-31,2008,0.42
5,Kajikia_albida-31,2009,0.4
5,Kajikia_albida-31,2010,0.4
5,Kajikia_audax-61,2001,0.33
5,Kajikia_audax-61,2002,0.4
5,Kajikia_audax-61,2003,0.49
5,Kajikia_audax-61,2004,0.64
5,Kajikia_audax-61,2005,0.74
5,Kajikia_audax-61,2006,0.73
5,Kajikia_audax-61,2007,0.67
5,Kajikia_audax-61,2008,0.6
5,Kajikia_audax-61,2009,0.41
5,Kajikia_audax-61,2010,0.35
5,Kajikia_audax-77,2001,1.06
5,Kajikia_audax-77,2002,0.964
5,Kajikia_audax-77,2003,0.777
5,Kajikia_audax-77,2004,0.832
5,Kajikia_audax-77,2005,0.961
5,Kajikia_audax-77,2006,1.06
5,Kajikia_audax-77,2007,1.25
5,Kajikia_audax-77,2008,1.27
5,Kajikia_audax-77,2009,1.52
5,Kajikia_audax-77,2010,0.474492588820709
5,Xiphias_gladius-21,2001,0.76
5,Xiphias_gladius-21,2002,0.81
5,Xiphias_gladius-21,2003,0.86
5,Xiphias_gladius-21,2004,0.89
5,Xiphias_gladius-21,2005,0.91
5,Xiphias_gladius-21,2006,0.92
5,Xiphias_gladius-21,2007,0.95
5,Xiphias_gladius-21,2008,0.97
5,Xiphias_gladius-21,2009,1.02
5,Xiphias_gladius-21,2010,0.562384377677441
5,Xiphias_gladius-31,2001,0.76
5,Xiphias_gladius-31,2002,0.81
5,Xiphias_gladius-31,2003,0.86
5,Xiphias_gladius-31,2004,0.89
5,Xiphias_gladius-31,2005,0.91
5,Xiphias_gladius-31,2006,0.92
5,Xiphias_gladius-31,2007,0.95
5,Xiphias_gladius-31,2008,0.97
5,Xiphias_gladius-31,2009,1.02
5,Xiphias_gladius-31,2010,1.04018787670007
5,Xiphias_gladius-61,2001,0.651323595519635
5,Xiphias_gladius-61,2002,0.625224023310358
5,Xiphias_gladius-61,2003,0.60631213026259
5,Xiphias_gladius-61,2004,0.589889014269925
5,Xiphias_gladius-61,2005,0.572288159513701
5,Xiphias_gladius-61,2006,0.553580393536306
5,Xiphias_gladius-61,2007,0.531031245664068
5,Xiphias_gladius-61,2008,0.50694118157657
5,Xiphias_gladius-61,2009,0.488580411733563
5,Xiphias_gladius-61,2010,0.478603795251826
5,Xiphias_gladius-67,2001,4.38
5,Xiphias_gladius-67,2002,4.76
5,Xiphias_gladius-67,2003,4.93
5,Xiphias_gladius-67,2004,5.03
5,Xiphias_gladius-67,2005,5.25
5,Xiphias_gladius-67,2006,6.0
5,Xiphias_gladius-67,2007,6.93
5,Xiphias_gladius-67,2008,7.32
5,Xiphias_gladius-67,2009,8.03
5,Xiphias_gladius-67,2010,8.96
5,Xiphias_gladius-77,2001,4.38
5,Xiphias_gladius-77,2002,4.76
5,Xiphias_gladius-77,2003,4.93
5,Xiphias_gladius-77,2004,5.03
5,Xiphias_gladius-77,2005,5.25
5,Xiphias_gladius-77,2006,6.0
5,Xiphias_gladius-77,2007,6.93
5,Xiphias_gladius-77,2008,7.32
5,Xiphias_gladius-77,2009,8.03
5,Xiphias_gladius-77,2010,8.96
5,Salmo_salar-21,2001,0.397416558194173
5,Salmo_salar-21,2002,0.398011316104197
5,Salmo_salar-21,2003,0.4005769249093
5,Salmo_salar-21,2004,0.404560093250447
5,Salmo_salar-21,2005,0.410735443548005
5,Salmo_salar-21,2006,0.415148953216327
5,Salmo_salar-21,2007,0.421125211388323
5,Salmo_salar-21,2008,0.427690075988036
5,Salmo_salar-21,2009,0.436647458912428
5,Salmo_salar-21,2010,0.44561698347670903
5,Oncorhynchus_gorbuscha-61,2001,1.29522833846228
5,Oncorhynchus_gorbuscha-61,2002,1.27108744842918
5,Oncorhynchus_gorbuscha-61,2003,1.24948595210913
5,Oncorhynchus_gorbuscha-61,2004,1.24587531947434
5,Oncorhynchus_gorbuscha-61,2005,1.23363764326118
5,Oncorhynchus_gorbuscha-61,2006,1.22465876474542
5,Oncorhynchus_gorbuscha-61,2007,1.19696340582186
5,Oncorhynchus_gorbuscha-61,2008,1.1733336821516
5,Oncorhynchus_gorbuscha-61,2009,1.11953525767343
5,Oncorhynchus_gorbuscha-61,2010,1.0687936475518
5,Oncorhynchus_gorbuscha-67,2001,1.25614163844087
5,Oncorhynchus_gorbuscha-67,2002,1.28273478833051
5,Oncorhynchus_gorbuscha-67,2003,1.2909742095482999
5,Oncorhynchus_gorbuscha-67,2004,1.31334923408395
5,Oncorhynchus_gorbuscha-67,2005,1.28470100792281
5,Oncorhynchus_gorbuscha-67,2006,1.2921754838733
5,Oncorhynchus_gorbuscha-67,2007,1.26491025638179
5,Oncorhynchus_gorbuscha-67,2008,1.26714957913648
5,Oncorhynchus_gorbuscha-67,2009,1.25894738637008
5,Oncorhynchus_gorbuscha-67,2010,1.27010701921378
5,Oncorhynchus_keta-61,2001,1.44926540691776
5,Oncorhynchus_keta-61,2002,1.43147524820279
5,Oncorhynchus_keta-61,2003,1.42008495952692
5,Oncorhynchus_keta-61,2004,1.41450167055244
5,Oncorhynchus_keta-61,2005,1.4183264796998
5,Oncorhynchus_keta-61,2006,1.40944848694481
5,Oncorhynchus_keta-61,2007,1.39449233255768
5,Oncorhynchus_keta-61,2008,1.35916606090144
5,Oncorhynchus_keta-61,2009,1.28259414481896
5,Oncorhynchus_keta-61,2010,1.17354116495232
5,Oncorhynchus_keta-67,2001,0.627609045328371
5,Oncorhynchus_keta-67,2002,0.609009332808475
5,Oncorhynchus_keta-67,2003,0.598866234758812
5,Oncorhynchus_keta-67,2004,0.587345769914373
5,Oncorhynchus_keta-67,2005,0.584255938742429
5,Oncorhynchus_keta-67,2006,0.569283479053328
5,Oncorhynchus_keta-67,2007,0.55532238932996
5,Oncorhynchus_keta-67,2008,0.539024986886459
5,Oncorhynchus_keta-67,2009,0.526669449395894
5,Oncorhynchus_keta-67,2010,0.509874239464769
5,Oncorhynchus_nerka-61,2001,1.39668324027217
5,Oncorhynchus_nerka-61,2002,1.3895332947748
5,Oncorhynchus_nerka-61,2003,1.36394205780736
5,Oncorhynchus_nerka-61,2004,1.34376321652725
5,Oncorhynchus_nerka-61,2005,1.30955785500529
5,Oncorhynchus_nerka-61,2006,1.27306755127456
5,Oncorhynchus_nerka-61,2007,1.22584486678929
5,Oncorhynchus_nerka-61,2008,1.17218394243173
5,Oncorhynchus_nerka-61,2009,1.11667519464688
5,Oncorhynchus_nerka-61,2010,1.06005913238784
5,Oncorhynchus_nerka-67,2001,0.446884405530314
5,Oncorhynchus_nerka-67,2002,0.464570267781432
5,Oncorhynchus_nerka-67,2003,0.479179828297708
5,Oncorhynchus_nerka-67,2004,0.494302481904833
5,Oncorhynchus_nerka-67,2005,0.509096688124923
5,Oncorhynchus_nerka-67,2006,0.517711591041819
5,Oncorhynchus_nerka-67,2007,0.516115331118908
5,Oncorhynchus_nerka-67,2008,0.51260532857484
5,Oncorhynchus_nerka-67,2009,0.509012505068576
5,Oncorhynchus_nerka-67,2010,0.498731152324942
5,Oncorhynchus_tshawytscha-61,2001,1.16380200250487
5,Oncorhynchus_tshawytscha-61,2002,1.20033922671583
5,Oncorhynchus_tshawytscha-61,2003,1.25046419144465
5,Oncorhynchus_tshawytscha-61,2004,1.3052285329585
5,Oncorhynchus_tshawytscha-61,2005,1.33223261863162
5,Oncorhynchus_tshawytscha-61,2006,1.32893718762541
5,Oncorhynchus_tshawytscha-61,2007,1.32756941114683
5,Oncorhynchus_tshawytscha-61,2008,1.29924416079464
5,Oncorhynchus_tshawytscha-61,2009,1.27125623443141
5,Oncorhynchus_tshawytscha-61,2010,1.24775391264978
5,Oncorhynchus_tshawytscha-67,2001,0.397215132222901
5,Oncorhynchus_tshawytscha-67,2002,0.417155937560174
5,Oncorhynchus_tshawytscha-67,2003,0.432165795751291
5,Oncorhynchus_tshawytscha-67,2004,0.435278439129257
5,Oncorhynchus_tshawytscha-67,2005,0.428784927302201
5,Oncorhynchus_tshawytscha-67,2006,0.417294759020099
5,Oncorhynchus_tshawytscha-67,2007,0.409433895613675
5,Oncorhynchus_tshawytscha-67,2008,0.408289086021593
5,Oncorhynchus_tshawytscha-67,2009,0.419309050027109
5,Oncorhynchus_tshawytscha-67,2010,0.439622215357036
5,Oncorhynchus_tshawytscha-77,2001,0.510159236705673
5,Oncorhynchus_tshawytscha-77,2002,0.500636134205797
5,Oncorhynchus_tshawytscha-77,2003,0.472496448682675
5,Oncorhynchus_tshawytscha-77,2004,0.420569008147158
5,Oncorhynchus_tshawytscha-77,2005,0.367243686715519
5,Oncorhynchus_tshawytscha-77,2006,0.311159028513888
5,Oncorhynchus_tshawytscha-77,2007,0.267757815942426
5,Oncorhynchus_tshawytscha-77,2008,0.249204412641838
5,Oncorhynchus_tshawytscha-77,2009,0.266546754345094
5,Oncorhynchus_tshawytscha-77,2010,0.314273774276392
5,Oncorhynchus_kisutch-61,2001,1.42871513503283
5,Oncorhynchus_kisutch-61,2002,1.44273165716631
5,Oncorhynchus_kisutch-61,2003,1.46324595456717
5,Oncorhynchus_kisutch-61,2004,1.46484731383352
5,Oncorhynchus_kisutch-61,2005,1.48187197292018
5,Oncorhynchus_kisutch-61,2006,1.50439010024101
5,Oncorhynchus_kisutch-61,2007,1.48870756888498
5,Oncorhynchus_kisutch-61,2008,1.43877933323855
5,Oncorhynchus_kisutch-61,2009,1.3807127763602
5,Oncorhynchus_kisutch-61,2010,1.26663702915413
5,Salvelinus_alpinus_alpinus-18,2001,0.411179281603451
5,Salvelinus_alpinus_alpinus-18,2002,0.415995268394373
5,Salvelinus_alpinus_alpinus-18,2003,0.42090937983671
5,Salvelinus_alpinus_alpinus-18,2004,0.425634015498088
5,Salvelinus_alpinus_alpinus-18,2005,0.430439438342834
5,Salvelinus_alpinus_alpinus-18,2006,0.435531207171659
5,Salvelinus_alpinus_alpinus-18,2007,0.440748600523399
5,Salvelinus_alpinus_alpinus-18,2008,0.445788547504686
5,Salvelinus_alpinus_alpinus-18,2009,0.45091326111377
5,Salvelinus_alpinus_alpinus-18,2010,0.455795036449438
5,Mallotus_villosus-61,2001,0.375615716311393
5,Mallotus_villosus-61,2002,0.368305318410274
5,Mallotus_villosus-61,2003,0.366208412816374
5,Mallotus_villosus-61,2004,0.367322849262927
5,Mallotus_villosus-61,2005,0.371660448477122
5,Mallotus_villosus-61,2006,0.377820306463641
5,Mallotus_villosus-61,2007,0.385550102249448
5,Mallotus_villosus-61,2008,0.395548118059763
5,Mallotus_villosus-61,2009,0.409187463449827
5,Mallotus_villosus-61,2010,0.426218568476076
5,Lutjanus_griseus-31,2001,1.35650951051771
5,Lutjanus_griseus-31,2002,1.35114032926713
5,Lutjanus_griseus-31,2003,1.32435557521315
5,Lutjanus_griseus-31,2004,1.26738250566181
5,Lutjanus_griseus-31,2005,1.1792875397838
5,Lutjanus_griseus-31,2006,1.08709142985296
5,Lutjanus_griseus-31,2007,0.990705276005945
5,Lutjanus_griseus-31,2008,0.86543722795363
5,Lutjanus_griseus-31,2009,0.746998184497637
5,Lutjanus_griseus-31,2010,0.659310369399563
5,Anguilla_rostrata-21,2001,0.341989266676448
5,Anguilla_rostrata-21,2002,0.343063767581312
5,Anguilla_rostrata-21,2003,0.347457561271827
5,Anguilla_rostrata-21,2004,0.356318705026503
5,Anguilla_rostrata-21,2005,0.36993888815332
5,Anguilla_rostrata-21,2006,0.380617365269481
5,Anguilla_rostrata-21,2007,0.387203217902509
5,Anguilla_rostrata-21,2008,0.399026409159537
5,Anguilla_rostrata-21,2009,0.413480478949486
5,Anguilla_rostrata-21,2010,0.428000186147199
5,Gadus_macrocephalus-61,2001,0.992344894776353
5,Gadus_macrocephalus-61,2002,0.999891399121186
5,Gadus_macrocephalus-61,2003,1.0162171487833
5,Gadus_macrocephalus-61,2004,1.03851588029969
5,Gadus_macrocephalus-61,2005,1.06229123618277
5,Gadus_macrocephalus-61,2006,1.08657536324594
5,Gadus_macrocephalus-61,2007,1.10826954736785
5,Gadus_macrocephalus-61,2008,1.12511341737631
5,Gadus_macrocephalus-61,2009,1.13896677289574
5,Gadus_macrocephalus-61,2010,1.14446179950774
5,Gadus_macrocephalus-67,2001,1.27
5,Gadus_macrocephalus-67,2002,1.245
5,Gadus_macrocephalus-67,2003,1.165
5,Gadus_macrocephalus-67,2004,1.135
5,Gadus_macrocephalus-67,2005,1.09
5,Gadus_macrocephalus-67,2006,0.9975
5,Gadus_macrocephalus-67,2007,0.9125
5,Gadus_macrocephalus-67,2008,0.837
5,Gadus_macrocephalus-67,2009,0.817
5,Gadus_macrocephalus-67,2010,0.9095
5,Urophycis_tenuis-21,2001,0.27
5,Urophycis_tenuis-21,2002,0.273
5,Urophycis_tenuis-21,2003,0.301
5,Urophycis_tenuis-21,2004,0.287
5,Urophycis_tenuis-21,2005,0.285
5,Urophycis_tenuis-21,2006,0.307
5,Urophycis_tenuis-21,2007,0.352
5,Urophycis_tenuis-21,2008,0.385090831954614
5,Urophycis_tenuis-21,2009,0.400319482692166
5,Urophycis_tenuis-21,2010,0.42010549217216
5,Eleginus_gracilis-61,2001,1.18611032907199
5,Eleginus_gracilis-61,2002,1.12450375708342
5,Eleginus_gracilis-61,2003,1.09479841197686
5,Eleginus_gracilis-61,2004,1.11201437949832
5,Eleginus_gracilis-61,2005,1.15707873458266
5,Eleginus_gracilis-61,2006,1.21007363596419
5,Eleginus_gracilis-61,2007,1.26425368098484
5,Eleginus_gracilis-61,2008,1.31361003596649
5,Eleginus_gracilis-61,2009,1.31827825722361
5,Eleginus_gracilis-61,2010,1.29429999930191
5,Theragra_chalcogramma-61,2001,0.794
5,Theragra_chalcogramma-61,2002,0.854
5,Theragra_chalcogramma-61,2003,0.9775
5,Theragra_chalcogramma-61,2004,1.165
5,Theragra_chalcogramma-61,2005,1.28
5,Theragra_chalcogramma-61,2006,1.47
5,Theragra_chalcogramma-61,2007,1.565
5,Theragra_chalcogramma-61,2008,1.545
5,Theragra_chalcogramma-61,2009,1.44
5,Theragra_chalcogramma-61,2010,1.38
5,Theragra_chalcogramma-67,2001,1.117
5,Theragra_chalcogramma-67,2002,1.0235
5,Theragra_chalcogramma-67,2003,1.0505
5,Theragra_chalcogramma-67,2004,1.083
5,Theragra_chalcogramma-67,2005,1.081
5,Theragra_chalcogramma-67,2006,0.9485
5,Theragra_chalcogramma-67,2007,0.8115
5,Theragra_chalcogramma-67,2008,0.671
5,Theragra_chalcogramma-67,2009,0.7025
5,Theragra_chalcogramma-67,2010,0.8555
5,Merluccius_productus-67,2001,1.85
5,Merluccius_productus-67,2002,2.36
5,Merluccius_productus-67,2003,2.58
5,Merluccius_productus-67,2004,2.44
5,Merluccius_productus-67,2005,2.04
5,Merluccius_productus-67,2006,1.55
5,Merluccius_productus-67,2007,1.16
5,Merluccius_productus-67,2008,0.982
5,Merluccius_productus-67,2009,0.768
5,Merluccius_productus-67,2010,0.966
5,Merluccius_productus-77,2001,1.85
5,Merluccius_productus-77,2002,2.36
5,Merluccius_productus-77,2003,2.58
5,Merluccius_productus-77,2004,2.44
5,Merluccius_productus-77,2005,2.04
5,Merluccius_productus-77,2006,1.55
5,Merluccius_productus-77,2007,1.16
5,Merluccius_productus-77,2008,0.982
5,Merluccius_productus-77,2009,0.768
5,Merluccius_productus-77,2010,0.966
5,Macrourus_berglax-21,2001,0.785037959292036
5,Macrourus_berglax-21,2002,0.605074162059724
5,Macrourus_berglax-21,2003,0.466681082957257
5,Macrourus_berglax-21,2004,0.372573683493517
5,Macrourus_berglax-21,2005,0.338913557916087
5,Macrourus_berglax-21,2006,0.313368970871305
5,Macrourus_berglax-21,2007,0.29474454908455
5,Macrourus_berglax-21,2008,0.284272549058538
5,Macrourus_berglax-21,2009,0.279364104327611
5,Macrourus_berglax-21,2010,0.2772230791696
5,Coryphaenoides_rupestris-21,2001,0.236308867894105
5,Coryphaenoides_rupestris-21,2002,0.250114725534461
5,Coryphaenoides_rupestris-21,2003,0.261055135795872
5,Coryphaenoides_rupestris-21,2004,0.269450854314694
5,Coryphaenoides_rupestris-21,2005,0.27574495251582
5,Coryphaenoides_rupestris-21,2006,0.287577330504165
5,Coryphaenoides_rupestris-21,2007,0.305748164785668
5,Coryphaenoides_rupestris-21,2008,0.329628695491061
5,Coryphaenoides_rupestris-21,2009,0.358910456107846
5,Coryphaenoides_rupestris-21,2010,0.39319950947339
5,Centropomus_undecimalis-31,2001,1.08624077876082
5,Centropomus_undecimalis-31,2002,0.990592574884415
5,Centropomus_undecimalis-31,2003,0.83948793443938
5,Centropomus_undecimalis-31,2004,0.63919367268037
5,Centropomus_undecimalis-31,2005,0.448808003643971
5,Centropomus_undecimalis-31,2006,0.284052559624354
5,Centropomus_undecimalis-31,2007,0.179683378238277
5,Centropomus_undecimalis-31,2008,0.147864759511991
5,Centropomus_undecimalis-31,2009,0.195787384634509
5,Centropomus_undecimalis-31,2010,0.265918860772261
5,Morone_saxatilis-21,2001,1.55817450380537
5,Morone_saxatilis-21,2002,1.52564330983057
5,Morone_saxatilis-21,2003,1.48461302623214
5,Morone_saxatilis-21,2004,1.4394669401112
5,Morone_saxatilis-21,2005,1.38838144732109
5,Morone_saxatilis-21,2006,1.33124373044069
5,Morone_saxatilis-21,2007,1.26799362401461
5,Morone_saxatilis-21,2008,1.2022812263822
5,Morone_saxatilis-21,2009,1.13690483929343
5,Morone_saxatilis-21,2010,1.07739515848263
5,Morone_americana-21,2001,1.33573922689706
5,Morone_americana-21,2002,1.31939730219612
5,Morone_americana-21,2003,1.29676295863009
5,Morone_americana-21,2004,1.28322550296738
5,Morone_americana-21,2005,1.27412696984854
5,Morone_americana-21,2006,1.26933869111892
5,Morone_americana-21,2007,1.26111446121795
5,Morone_americana-21,2008,1.25052959727435
5,Morone_americana-21,2009,1.23335058630897
5,Morone_americana-21,2010,1.20736612709751
5,Centropristis_striata-21,2001,0.821
5,Centropristis_striata-21,2002,1.05
5,Centropristis_striata-21,2003,1.06
5,Centropristis_striata-21,2004,1.04
5,Centropristis_striata-21,2005,0.952
5,Centropristis_striata-21,2006,0.922
5,Centropristis_striata-21,2007,0.916
5,Centropristis_striata-21,2008,0.434791294623066
5,Centropristis_striata-21,2009,0.443770909122865
5,Centropristis_striata-21,2010,0.453724945792858
5,Centropristis_striata-31,2001,0.733
5,Centropristis_striata-31,2002,0.852
5,Centropristis_striata-31,2003,0.882
5,Centropristis_striata-31,2004,0.8675
5,Centropristis_striata-31,2005,0.7785
5,Centropristis_striata-31,2006,0.763
5,Centropristis_striata-31,2007,0.762
5,Centropristis_striata-31,2008,0.629
5,Centropristis_striata-31,2009,0.668
5,Centropristis_striata-31,2010,0.703
5,Lopholatilus_chamaeleonticeps-21,2001,0.323
5,Lopholatilus_chamaeleonticeps-21,2002,0.345
5,Lopholatilus_chamaeleonticeps-21,2003,0.45
5,Lopholatilus_chamaeleonticeps-21,2004,0.59
5,Lopholatilus_chamaeleonticeps-21,2005,0.76
5,Lopholatilus_chamaeleonticeps-21,2006,0.85
5,Lopholatilus_chamaeleonticeps-21,2007,0.823
5,Lopholatilus_chamaeleonticeps-21,2008,0.823
5,Lopholatilus_chamaeleonticeps-21,2009,0.871
5,Lopholatilus_chamaeleonticeps-21,2010,0.881
5,Pomatomus_saltatrix-21,2001,0.827
5,Pomatomus_saltatrix-21,2002,0.818
5,Pomatomus_saltatrix-21,2003,0.792
5,Pomatomus_saltatrix-21,2004,0.911
5,Pomatomus_saltatrix-21,2005,0.947
5,Pomatomus_saltatrix-21,2006,0.969
5,Pomatomus_saltatrix-21,2007,1.05
5,Pomatomus_saltatrix-21,2008,0.362548858346143
5,Pomatomus_saltatrix-21,2009,0.383104629166455
5,Pomatomus_saltatrix-21,2010,0.408609152509367
5,Pomatomus_saltatrix-31,2001,0.827
5,Pomatomus_saltatrix-31,2002,0.818
5,Pomatomus_saltatrix-31,2003,0.792
5,Pomatomus_saltatrix-31,2004,0.911
5,Pomatomus_saltatrix-31,2005,0.947
5,Pomatomus_saltatrix-31,2006,0.969
5,Pomatomus_saltatrix-31,2007,1.05
5,Pomatomus_saltatrix-31,2008,1.34968383511285
5,Pomatomus_saltatrix-31,2009,1.35176018309005
5,Pomatomus_saltatrix-31,2010,1.34916846439469
5,Trachurus_symmetricus-77,2001,0.228283117368678
5,Trachurus_symmetricus-77,2002,0.242530391855076
5,Trachurus_symmetricus-77,2003,0.258003122233078
5,Trachurus_symmetricus-77,2004,0.27444698363621
5,Trachurus_symmetricus-77,2005,0.292639618880494
5,Trachurus_symmetricus-77,2006,0.313697409458617
5,Trachurus_symmetricus-77,2007,0.335402924421604
5,Trachurus_symmetricus-77,2008,0.358713110705107
5,Trachurus_symmetricus-77,2009,0.383792540101863
5,Trachurus_symmetricus-77,2010,0.409464711123247
5,Trachurus_lathami-31,2001,0.683410616329027
5,Trachurus_lathami-31,2002,0.637869519094687
5,Trachurus_lathami-31,2003,0.603041982029876
5,Trachurus_lathami-31,2004,0.589281085517761
5,Trachurus_lathami-31,2005,0.583527287627097
5,Trachurus_lathami-31,2006,0.573849085750031
5,Trachurus_lathami-31,2007,0.550160303359057
5,Trachurus_lathami-31,2008,0.532322655122017
5,Trachurus_lathami-31,2009,0.522875984906134
5,Trachurus_lathami-31,2010,0.507757244415811
5,Selene_setapinnis-31,2001,0.710112540850563
5,Selene_setapinnis-31,2002,0.704687586967886
5,Selene_setapinnis-31,2003,0.713921535817255
5,Selene_setapinnis-31,2004,0.715716704488561
5,Selene_setapinnis-31,2005,0.678268668298979
5,Selene_setapinnis-31,2006,0.621802268814727
5,Selene_setapinnis-31,2007,0.550432123955043
5,Selene_setapinnis-31,2008,0.48616298699876
5,Selene_setapinnis-31,2009,0.440941872057721
5,Selene_setapinnis-31,2010,0.439864730839789
5,Chloroscombrus_chrysurus-31,2001,0.589524968783886
5,Chloroscombrus_chrysurus-31,2002,0.593445598053453
5,Chloroscombrus_chrysurus-31,2003,0.60112290092162
5,Chloroscombrus_chrysurus-31,2004,0.594977425085291
5,Chloroscombrus_chrysurus-31,2005,0.595771450021555
5,Chloroscombrus_chrysurus-31,2006,0.61445881683411
5,Chloroscombrus_chrysurus-31,2007,0.633195809592678
5,Chloroscombrus_chrysurus-31,2008,0.649051345430018
5,Chloroscombrus_chrysurus-31,2009,0.642261870924169
5,Chloroscombrus_chrysurus-31,2010,0.612833620985304
5,Selar_crumenophthalmus-31,2001,1.3383927282147
5,Selar_crumenophthalmus-31,2002,1.32140785799276
5,Selar_crumenophthalmus-31,2003,1.29484391514989
5,Selar_crumenophthalmus-31,2004,1.26603186418854
5,Selar_crumenophthalmus-31,2005,1.25219364581369
5,Selar_crumenophthalmus-31,2006,1.25579463804444
5,Selar_crumenophthalmus-31,2007,1.25787243430291
5,Selar_crumenophthalmus-31,2008,1.25325733243839
5,Selar_crumenophthalmus-31,2009,1.24293053178237
5,Selar_crumenophthalmus-31,2010,1.2327902790436
5,Selar_crumenophthalmus-77,2001,1.27861973258817
5,Selar_crumenophthalmus-77,2002,1.27661575849104
5,Selar_crumenophthalmus-77,2003,1.29028631377717
5,Selar_crumenophthalmus-77,2004,1.31139783452958
5,Selar_crumenophthalmus-77,2005,1.32400086580162
5,Selar_crumenophthalmus-77,2006,1.32600302563463
5,Selar_crumenophthalmus-77,2007,1.30865069614208
5,Selar_crumenophthalmus-77,2008,1.2995263405971
5,Selar_crumenophthalmus-77,2009,1.28332364310124
5,Selar_crumenophthalmus-77,2010,1.26115935453517
5,Cynoscion_nebulosus-31,2001,0.92502830561389
5,Cynoscion_nebulosus-31,2002,0.803220357999514
5,Cynoscion_nebulosus-31,2003,0.696413924211767
5,Cynoscion_nebulosus-31,2004,0.61432117165767
5,Cynoscion_nebulosus-31,2005,0.568774764234109
5,Cynoscion_nebulosus-31,2006,0.53605946342517
5,Cynoscion_nebulosus-31,2007,0.525732954917472
5,Cynoscion_nebulosus-31,2008,0.516605102166242
5,Cynoscion_nebulosus-31,2009,0.507131644502769
5,Cynoscion_nebulosus-31,2010,0.495422305727319
5,Cynoscion_regalis-21,2001,0.705
5,Cynoscion_regalis-21,2002,0.443
5,Cynoscion_regalis-21,2003,0.263
5,Cynoscion_regalis-21,2004,0.323
5,Cynoscion_regalis-21,2005,0.296
5,Cynoscion_regalis-21,2006,0.231
5,Cynoscion_regalis-21,2007,0.168
5,Cynoscion_regalis-21,2008,0.131
5,Cynoscion_regalis-21,2009,0.280419421030477
5,Cynoscion_regalis-21,2010,0.335297154940167
5,Cynoscion_regalis-31,2001,0.705
5,Cynoscion_regalis-31,2002,0.443
5,Cynoscion_regalis-31,2003,0.263
5,Cynoscion_regalis-31,2004,0.323
5,Cynoscion_regalis-31,2005,0.296
5,Cynoscion_regalis-31,2006,0.231
